date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2024-08-02,P008,Air Purifier,Home Appliances,North,6,9880.57,0.0,0.0,59283.42
2025-08-21,P007,Blender,Home Appliances,West,8,2827.28,0.0,0.0,22618.24
2024-08-20,P003,Office Chair,Furniture,West,3,7650.94,0.0,0.0,22952.82
2024-12-19,P007,Blender,Home Appliances,South,11,2800.68,0.0,635.65,30807.48
2024-07-23,P006,Winter Jacket,Apparel,South,6,5376.3,10.0,0.0,29032.02
2024-05-29,P002,Wireless Mouse,Electronics,South,29,900.68,5.0,5712.61,24813.73
2024-03-31,P003,Office Chair,Furniture,North,8,7632.14,5.0,0.0,58004.26
2024-10-06,P007,Blender,Home Appliances,South,9,2861.09,0.0,0.0,25749.81
2025-06-22,P005,Running Shoes,Apparel,North,25,3252.0,0.0,0.0,81300.0
2025-09-21,P003,Office Chair,Furniture,South,7,7321.25,0.0,1069.69,51248.75
2024-01-04,P008,Air Purifier,Home Appliances,South,3,9947.85,0.0,0.0,29843.55
2024-04-21,P009,Bluetooth Speaker,Electronics,West,27,2250.05,0.0,0.0,60751.35
2025-12-30,P009,Bluetooth Speaker,Electronics,East,12,2243.53,0.0,1570.51,26922.36
2025-01-26,P006,Winter Jacket,Apparel,East,6,5318.84,0.0,5076.85,31913.04
2025-07-10,P010,Yoga Mat,Fitness,North,18,1177.82,10.0,0.0,19080.68
2025-11-11,P006,Winter Jacket,Apparel,South,10,5388.92,0.0,0.0,53889.2
2025-03-20,P006,Winter Jacket,Apparel,West,4,5544.74,0.0,0.0,22178.96
2024-11-07,P008,Air Purifier,Home Appliances,North,9,9731.79,0.0,0.0,87586.11
2024-05-07,P006,Winter Jacket,Apparel,North,5,5282.93,5.0,0.0,25093.92
2024-02-23,P003,Office Chair,Furniture,West,3,7331.8,0.0,2427.86,21995.4
2024-04-01,P007,Blender,Home Appliances,East,11,2735.33,5.0,1598.18,28584.2
2024-09-02,P007,Blender,Home Appliances,South,8,2824.43,0.0,0.0,22595.44
2024-04-23,P003,Office Chair,Furniture,North,7,7579.12,0.0,4166.68,53053.84
2024-03-23,P002,Wireless Mouse,Electronics,West,31,915.83,15.0,0.0,24132.12
2024-10-06,P001,Laptop Pro,Electronics,North,11,58964.2,0.0,505.87,648606.2
2025-07-05,P010,Yoga Mat,Fitness,North,28,1213.45,5.0,0.0,32277.77
2025-08-11,P009,Bluetooth Speaker,Electronics,West,20,2171.22,0.0,984.58,43424.4
2025-01-29,P001,Laptop Pro,Electronics,West,9,58796.06,0.0,1459.55,529164.54
2025-03-05,P009,Bluetooth Speaker,Electronics,East,11,2240.78,0.0,0.0,24648.58
2025-10-24,P005,Running Shoes,Apparel,West,10,3275.93,5.0,0.0,31121.33
2025-06-08,P006,Winter Jacket,Apparel,West,10,5495.52,0.0,0.0,54955.2
2024-07-03,P001,Laptop Pro,Electronics,North,12,58653.69,10.0,0.0,633459.85
2024-07-16,P009,Bluetooth Speaker,Electronics,South,11,2250.01,0.0,0.0,24750.11
2024-11-18,P010,Yoga Mat,Fitness,West,21,1211.33,0.0,0.0,25437.93
2024-05-07,P006,Winter Jacket,Apparel,West,4,5470.63,0.0,0.0,21882.52
2024-11-06,P006,Winter Jacket,Apparel,West,5,5363.98,10.0,0.0,24137.91
2024-09-02,P001,Laptop Pro,Electronics,North,7,59798.19,10.0,0.0,376728.6
2024-09-18,P006,Winter Jacket,Apparel,South,7,5532.53,0.0,0.0,38727.71
2025-04-11,P010,Yoga Mat,Fitness,East,23,1207.14,5.0,0.0,26376.01
2024-04-11,P006,Winter Jacket,Apparel,North,5,5264.56,0.0,0.0,26322.8
2024-05-19,P009,Bluetooth Speaker,Electronics,East,21,2186.21,0.0,0.0,45910.41
2025-04-30,P006,Winter Jacket,Apparel,East,9,5504.47,0.0,0.0,49540.23
2025-07-03,P003,Office Chair,Furniture,East,5,7689.66,0.0,2889.09,38448.3
2025-07-17,P003,Office Chair,Furniture,South,6,7569.19,0.0,0.0,45415.14
2024-08-27,P004,Standing Desk,Furniture,West,4,14829.5,0.0,3791.07,59318.0
2024-06-22,P001,Laptop Pro,Electronics,North,9,61549.38,0.0,2319.05,553944.42
2024-01-03,P006,Winter Jacket,Apparel,South,5,5495.56,0.0,0.0,27477.8
2025-02-21,P006,Winter Jacket,Apparel,North,4,5501.42,0.0,0.0,22005.68
2025-11-20,P001,Laptop Pro,Electronics,East,10,58818.2,0.0,0.0,588182.0
2024-08-26,P006,Winter Jacket,Apparel,North,5,5432.74,0.0,0.0,27163.7
2025-08-22,P005,Running Shoes,Apparel,South,17,3129.64,10.0,5943.21,47883.49
2025-11-03,P008,Air Purifier,Home Appliances,South,6,9969.04,15.0,5154.39,50842.1
2024-12-21,P010,Yoga Mat,Fitness,South,20,1208.03,0.0,0.0,24160.6
2025-05-16,P007,Blender,Home Appliances,South,8,2786.84,0.0,4518.04,22294.72
2025-03-01,P006,Winter Jacket,Apparel,South,9,5534.41,0.0,0.0,49809.69
2025-03-03,P008,Air Purifier,Home Appliances,South,4,9662.04,0.0,2613.51,38648.16
2025-10-19,P010,Yoga Mat,Fitness,South,17,1220.15,0.0,0.0,20742.55
2024-10-15,P010,Yoga Mat,Fitness,West,18,1169.28,10.0,0.0,18942.34
2024-03-27,P010,Yoga Mat,Fitness,South,14,1228.76,0.0,0.0,17202.64
2024-05-06,P010,Yoga Mat,Fitness,South,13,1184.21,15.0,1916.69,13085.52
2024-08-13,P003,Office Chair,Furniture,East,6,7552.01,0.0,0.0,45312.06
2025-03-03,P003,Office Chair,Furniture,North,6,7607.55,0.0,1418.93,45645.3
2024-11-07,P006,Winter Jacket,Apparel,East,10,5436.09,0.0,0.0,54360.9
2025-05-08,P010,Yoga Mat,Fitness,North,25,1177.15,0.0,3764.12,29428.75
2024-06-19,P007,Blender,Home Appliances,South,9,2795.74,5.0,0.0,23903.58
2025-04-17,P003,Office Chair,Furniture,North,7,7293.5,15.0,0.0,43396.32
2025-01-24,P001,Laptop Pro,Electronics,North,9,60083.13,0.0,0.0,540748.17
2025-01-17,P008,Air Purifier,Home Appliances,South,3,10009.77,0.0,0.0,30029.31
2024-09-30,P004,Standing Desk,Furniture,East,2,14934.19,0.0,5402.83,29868.38
2024-09-14,P010,Yoga Mat,Fitness,West,29,1164.94,0.0,0.0,33783.26
2025-05-25,P005,Running Shoes,Apparel,West,35,3183.19,0.0,0.0,111411.65
2025-11-23,P009,Bluetooth Speaker,Electronics,West,30,2216.24,0.0,0.0,66487.2
2024-07-08,P010,Yoga Mat,Fitness,East,25,1171.3,0.0,0.0,29282.5
2024-03-24,P004,Standing Desk,Furniture,West,4,15206.26,15.0,0.0,51701.28
2025-02-28,P002,Wireless Mouse,Electronics,South,24,883.83,0.0,2443.59,21211.92
2024-12-25,P010,Yoga Mat,Fitness,West,38,1166.6,0.0,0.0,44330.8
2025-08-10,P007,Blender,Home Appliances,South,12,2818.23,0.0,1303.83,33818.76
2025-02-07,P004,Standing Desk,Furniture,East,3,15010.82,5.0,0.0,42780.84
2024-08-03,P010,Yoga Mat,Fitness,East,32,1183.84,5.0,0.0,35988.74
2024-12-27,P003,Office Chair,Furniture,North,5,7688.08,0.0,4333.99,38440.4
2025-10-28,P003,Office Chair,Furniture,North,4,7707.18,0.0,5959.78,30828.72
2024-07-30,P010,Yoga Mat,Fitness,West,33,1211.27,15.0,3629.97,33976.12
2024-07-29,P006,Winter Jacket,Apparel,West,5,5424.73,0.0,0.0,27123.65
2025-03-22,P002,Wireless Mouse,Electronics,North,64,920.95,0.0,0.0,58940.8
2025-04-06,P001,Laptop Pro,Electronics,North,18,61244.52,5.0,2342.76,1047281.29
2025-03-11,P001,Laptop Pro,Electronics,East,10,61021.02,5.0,0.0,579699.69
2025-01-15,P003,Office Chair,Furniture,North,5,7491.78,5.0,0.0,35585.96
2025-08-10,P008,Air Purifier,Home Appliances,East,6,9585.13,15.0,0.0,48884.16
2024-02-26,P003,Office Chair,Furniture,East,4,7444.46,0.0,0.0,29777.84
2024-07-19,P008,Air Purifier,Home Appliances,West,4,9746.63,0.0,2346.1,38986.52
2024-01-27,P006,Winter Jacket,Apparel,North,5,5498.76,0.0,0.0,27493.8
2024-04-03,P007,Blender,Home Appliances,South,6,2821.05,0.0,4667.68,16926.3
2024-02-10,P002,Wireless Mouse,Electronics,South,25,911.57,0.0,0.0,22789.25
2024-02-15,P005,Running Shoes,Apparel,East,18,3239.99,5.0,5553.88,55403.83
2025-09-05,P010,Yoga Mat,Fitness,East,15,1201.32,0.0,844.56,18019.8
2025-02-27,P009,Bluetooth Speaker,Electronics,South,12,2182.18,0.0,0.0,26186.16
2024-06-16,P004,Standing Desk,Furniture,North,7,15297.6,15.0,610.4,91020.72
2025-06-19,P003,Office Chair,Furniture,North,4,7493.19,0.0,0.0,29972.76
2024-11-23,P001,Laptop Pro,Electronics,North,13,58523.11,0.0,0.0,760800.43
2024-11-29,P006,Winter Jacket,Apparel,South,10,5415.23,10.0,0.0,48737.07
not-a-date,P008,Air Purifier,Home Appliances,West,6,9833.23,0.0,4375.89,58999.38
2025-08-28,P009,Bluetooth Speaker,Electronics,West,18,2180.0,10.0,0.0,35316.0
2024-11-11,P004,Standing Desk,Furniture,North,5,15352.67,10.0,0.0,69087.02
2025-05-30,P007,Blender,Home Appliances,West,13,2880.27,0.0,0.0,37443.51
2025-09-30,P010,Yoga Mat,Fitness,East,14,1200.57,10.0,0.0,15127.18
2024-07-13,P007,Blender,Home Appliances,West,16,2736.78,0.0,5419.44,43788.48
2025-12-21,P004,Standing Desk,Furniture,West,3,14703.26,0.0,0.0,44109.78
2024-04-07,P003,Office Chair,Furniture,West,2,7578.66,0.0,0.0,15157.32
2025-07-26,P010,Yoga Mat,Fitness,East,29,1228.1,0.0,1759.8,35614.9
2024-09-29,P003,Office Chair,Furniture,North,6,7618.91,0.0,0.0,45713.46
2024-09-23,P006,Winter Jacket,Apparel,West,4,5299.11,0.0,0.0,21196.44
2024-05-26,P010,Yoga Mat,Fitness,West,42,1187.2,0.0,0.0,49862.4
2024-11-26,P003,Office Chair,Furniture,East,4,7646.06,15.0,0.0,25996.6
2024-03-11,P002,Wireless Mouse,Electronics,East,21,881.6,0.0,3280.76,18513.6
2025-06-14,P008,Air Purifier,Home Appliances,North,14,10026.97,0.0,0.0,140377.58
2025-10-24,P004,Standing Desk,Furniture,North,4,15275.72,5.0,0.0,58047.74
2024-04-10,P009,Bluetooth Speaker,Electronics,North,21,2230.72,0.0,3442.42,46845.12
2025-08-30,P001,Laptop Pro,Electronics,North,13,59238.79,0.0,0.0,770104.27
2024-09-23,P001,Laptop Pro,Electronics,South,8,61036.3,0.0,0.0,488290.4
2025-02-16,P001,Laptop Pro,Electronics,North,10,58979.84,5.0,0.0,560308.48
2024-05-08,P001,Laptop Pro,Electronics,South,11,59752.89,0.0,0.0,657281.79
2024-12-31,P001,Laptop Pro,Electronics,East,10,59741.4,0.0,0.0,597414.0
2025-04-21,P005,Running Shoes,Apparel,North,16,3144.85,5.0,0.0,47801.72
2025-11-27,P010,Yoga Mat,Fitness,South,11,1222.7,0.0,637.66,13449.7
2025-12-25,P007,Blender,Home Appliances,North,8,2788.02,0.0,0.0,22304.16
2025-09-07,P008,Air Purifier,Home Appliances,South,4,9628.34,0.0,0.0,38513.36
2024-11-17,P006,Winter Jacket,Apparel,South,14,5341.26,0.0,4083.29,74777.64
2024-08-09,P003,Office Chair,Furniture,North,6,7497.82,0.0,644.75,44986.92
2025-10-05,P005,Running Shoes,Apparel,West,21,3117.02,0.0,4047.15,65457.42
2025-06-22,P004,Standing Desk,Furniture,East,6,15187.89,0.0,0.0,91127.34
2025-04-13,P010,Yoga Mat,Fitness,East,39,1197.21,0.0,0.0,46691.19
2024-05-03,P010,Yoga Mat,Fitness,West,30,1165.54,15.0,0.0,29721.27
2024-08-26,P005,Running Shoes,Apparel,East,21,3189.84,0.0,0.0,66986.64
2025-08-20,P004,Standing Desk,Furniture,West,3,14676.72,0.0,0.0,44030.16
2025-03-23,P007,Blender,Home Appliances,East,14,2801.5,10.0,3893.52,35298.9
2025-03-10,P008,Air Purifier,Home Appliances,East,5,9530.52,0.0,0.0,47652.6
2024-03-22,P006,Winter Jacket,Apparel,East,8,5559.45,0.0,0.0,44475.6
2024-01-19,P006,Winter Jacket,Apparel,South,7,5557.74,0.0,0.0,38904.18
2024-03-22,P001,Laptop Pro,Electronics,East,8,59823.84,0.0,0.0,478590.72
2025-01-14,P004,Standing Desk,Furniture,East,2,14642.7,0.0,0.0,29285.4
2024-04-13,P007,Blender,Home Appliances,South,11,2793.97,0.0,0.0,30733.67
2025-09-28,P004,Standing Desk,Furniture,West,4,15353.53,0.0,0.0,61414.12
2024-05-11,P005,Running Shoes,Apparel,North,23,3189.77,0.0,0.0,73364.71
2025-11-11,P003,Office Chair,Furniture,South,7,7479.64,0.0,0.0,52357.48
2024-03-01,P005,Running Shoes,Apparel,West,13,3289.13,0.0,0.0,42758.69
2024-12-20,P002,Wireless Mouse,Electronics,East,31,915.7,0.0,0.0,28386.7
2024-10-14,P009,Bluetooth Speaker,Electronics,West,12,2201.38,0.0,0.0,26416.56
2024-12-27,P006,Winter Jacket,Apparel,East,9,5297.74,10.0,0.0,42911.69
2024-06-22,P008,Air Purifier,Home Appliances,East,9,9527.42,0.0,0.0,85746.78
2025-09-14,P001,Laptop Pro,Electronics,North,10,61615.13,0.0,0.0,616151.3
2025-04-25,P008,Air Purifier,Home Appliances,West,6,10063.2,10.0,0.0,54341.28
2025-07-17,P009,Bluetooth Speaker,Electronics,East,13,2169.11,0.0,0.0,28198.43
2025-08-01,P001,Laptop Pro,Electronics,South,12,60414.68,0.0,0.0,724976.16
2025-10-30,P008,Air Purifier,Home Appliances,East,5,9568.39,0.0,0.0,47841.95
2024-09-19,P001,Laptop Pro,Electronics,West,8,60483.93,0.0,0.0,483871.44
2025-10-14,P007,Blender,Home Appliances,East,7,2723.65,0.0,0.0,19065.55
2024-01-11,P010,Yoga Mat,Fitness,North,22,1209.76,0.0,5363.28,26614.72
2025-04-12,P009,Bluetooth Speaker,Electronics,South,21,2256.45,0.0,0.0,47385.45
2025-01-09,P010,Yoga Mat,Fitness,West,21,1198.53,15.0,1444.49,21393.76
2024-11-09,P008,Air Purifier,Home Appliances,East,9,9674.08,0.0,0.0,87066.72
2024-09-08,P007,Blender,Home Appliances,West,13,2732.5,10.0,0.0,31970.25
2025-01-09,P010,Yoga Mat,Fitness,East,15,1182.81,5.0,1220.74,16855.04
2025-03-02,P009,Bluetooth Speaker,Electronics,East,14,2223.05,5.0,0.0,29566.57
2025-11-11,P001,Laptop Pro,Electronics,East,13,58367.05,0.0,5208.18,758771.65
2024-11-20,P001,Laptop Pro,Electronics,East,11,60027.68,0.0,2922.78,660304.48
2024-11-22,P003,Office Chair,Furniture,North,5,7722.72,0.0,0.0,38613.6
2024-04-27,P008,Air Purifier,Home Appliances,South,6,9672.55,0.0,0.0,58035.3
2024-08-27,P004,Standing Desk,Furniture,East,3,15212.1,0.0,5408.94,45636.3
2025-11-02,P006,Winter Jacket,Apparel,North,8,5448.77,0.0,0.0,43590.16
2024-05-01,P005,Running Shoes,Apparel,West,14,3124.89,0.0,0.0,43748.46
2025-08-25,P002,Wireless Mouse,Electronics,East,28,875.32,0.0,0.0,24508.96
2024-05-25,P002,Wireless Mouse,Electronics,South,31,915.84,0.0,4437.7,28391.04
2024-04-11,P007,Blender,Home Appliances,West,11,2794.59,0.0,1675.33,30740.49
2025-12-10,P004,Standing Desk,Furniture,North,4,15119.04,0.0,0.0,60476.16
2025-02-06,P004,Standing Desk,Furniture,South,4,15274.12,10.0,0.0,54986.83
2024-11-25,P010,Yoga Mat,Fitness,West,27,1166.06,0.0,0.0,31483.62
2025-08-22,P001,Laptop Pro,Electronics,West,11,60412.64,0.0,901.51,664539.04
2024-09-10,P007,Blender,Home Appliances,South,5,2751.02,0.0,0.0,13755.1
2024-09-02,P001,Laptop Pro,Electronics,South,9,58835.25,10.0,0.0,476565.53
2024-04-28,P009,Bluetooth Speaker,Electronics,North,31,2196.9,0.0,1717.28,68103.9
2024-03-10,P009,Bluetooth Speaker,Electronics,West,23,2232.78,0.0,3247.52,51353.94
2024-09-24,P004,Standing Desk,Furniture,North,4,14916.73,0.0,0.0,59666.92
2025-04-21,P002,Wireless Mouse,Electronics,North,28,909.39,0.0,0.0,25462.92
2024-03-26,P008,Air Purifier,Home Appliances,South,3,10052.59,0.0,0.0,30157.77
2025-03-10,P001,Laptop Pro,Electronics,North,9,60897.03,0.0,0.0,548073.27
2025-08-30,P006,Winter Jacket,Apparel,South,13,5338.45,0.0,0.0,69399.85
2025-01-01,P010,Yoga Mat,Fitness,West,16,1175.34,5.0,3542.71,17865.17
2025-12-15,P005,Running Shoes,Apparel,North,22,3241.43,0.0,0.0,71311.46
2025-08-25,P004,Standing Desk,Furniture,North,4,14956.45,0.0,3818.67,59825.8
2025-12-31,P010,Yoga Mat,Fitness,East,23,1166.31,0.0,0.0,26825.13
2025-04-23,P006,Winter Jacket,Apparel,West,6,5424.0,15.0,0.0,27662.4
2024-05-31,P002,Wireless Mouse,Electronics,East,35,923.58,0.0,2206.2,32325.3
2025-08-05,P006,Winter Jacket,Apparel,East,9,5372.87,0.0,0.0,48355.83
2024-03-12,P008,Air Purifier,Home Appliances,South,3,9973.02,0.0,0.0,29919.06
2024-06-07,P005,Running Shoes,Apparel,West,20,3289.71,5.0,0.0,62504.49
2024-09-30,P004,Standing Desk,Furniture,West,3,15129.69,5.0,0.0,43119.62
2025-07-04,P003,Office Chair,Furniture,East,6,7298.56,0.0,2617.27,43791.36
2024-11-25,P002,Wireless Mouse,Electronics,North,43,877.99,10.0,0.0,33978.21
2024-07-31,P008,Air Purifier,Home Appliances,East,6,10072.64,0.0,0.0,60435.84
2025-05-02,P010,Yoga Mat,Fitness,East,14,1197.56,0.0,0.0,16765.84
2025-11-15,P010,Yoga Mat,Fitness,East,27,1235.91,0.0,0.0,33369.57
2024-02-04,P001,Laptop Pro,Electronics,North,9,59212.44,0.0,4197.32,532911.96
2024-04-03,P008,Air Purifier,Home Appliances,South,4,9957.3,0.0,0.0,39829.2
2024-04-26,P010,Yoga Mat,Fitness,West,21,1219.0,0.0,0.0,25599.0
2024-02-11,P008,Air Purifier,Home Appliances,South,3,10036.84,0.0,0.0,30110.52
2025-08-15,P008,Air Purifier,Home Appliances,East,4,9769.63,0.0,0.0,39078.52
2025-01-25,P006,Winter Jacket,Apparel,East,13,5517.06,0.0,0.0,71721.78
2025-10-06,P008,Air Purifier,Home Appliances,South,4,9536.02,0.0,0.0,38144.08
2025-09-24,P006,Winter Jacket,Apparel,West,4,5271.5,10.0,2792.11,18977.4
2024-06-21,P001,Laptop Pro,Electronics,South,11,59590.95,0.0,0.0,655500.45
2024-03-18,P009,Bluetooth Speaker,Electronics,North,17,2221.6,0.0,0.0,37767.2
2025-05-28,P002,Wireless Mouse,Electronics,North,51,926.8,10.0,0.0,42540.12
2024-09-04,P001,Laptop Pro,Electronics,North,9,59079.14,0.0,0.0,531712.26
2024-12-31,P006,Winter Jacket,Apparel,West,7,5356.93,10.0,0.0,33748.66
2024-05-13,P007,Blender,Home Appliances,North,5,2782.56,0.0,534.03,13912.8
2024-12-14,P007,Blender,Home Appliances,North,7,2780.71,15.0,1693.88,16545.22
2025-03-14,P009,Bluetooth Speaker,Electronics,South,14,2197.16,0.0,0.0,30760.24
2025-10-14,P005,Running Shoes,Apparel,South,15,3189.23,0.0,0.0,47838.45
2025-12-14,P010,Yoga Mat,Fitness,South,25,1225.23,0.0,2093.81,30630.75
2025-10-20,P003,Office Chair,Furniture,North,3,7697.59,0.0,0.0,23092.77
2024-07-26,P001,Laptop Pro,Electronics,South,9,59212.73,0.0,0.0,532914.57
2024-10-14,P006,Winter Jacket,Apparel,West,3,5428.23,5.0,0.0,15470.46
2024-06-15,P008,Air Purifier,Home Appliances,West,6,9524.44,0.0,0.0,57146.64
2025-06-28,P001,Laptop Pro,Electronics,North,13,61760.73,0.0,0.0,802889.49
2025-04-12,P008,Air Purifier,Home Appliances,North,16,9830.83,0.0,0.0,157293.28
2024-09-16,P001,Laptop Pro,Electronics,West,7,59950.19,15.0,0.0,356703.63
2024-04-24,P002,Wireless Mouse,Electronics,North,36,882.95,0.0,0.0,31786.2
2024-04-30,P009,Bluetooth Speaker,Electronics,North,25,2181.86,0.0,0.0,54546.5
2024-05-25,P006,Winter Jacket,Apparel,South,17,5430.05,0.0,1969.46,92310.85
2025-02-14,P009,Bluetooth Speaker,Electronics,West,13,2156.09,0.0,4271.1,28029.17
2025-08-14,P001,Laptop Pro,Electronics,West,11,61522.39,0.0,2913.72,676746.29
2025-01-10,P008,Air Purifier,Home Appliances,North,7,9791.21,0.0,0.0,68538.47
2025-07-04,P009,Bluetooth Speaker,Electronics,North,19,2187.94,0.0,4615.73,41570.86
2024-03-01,P004,Standing Desk,Furniture,South,4,14994.59,0.0,2885.01,59978.36
2025-09-01,P006,Winter Jacket,Apparel,East,8,5458.08,15.0,0.0,37114.94
2025-09-27,P010,Yoga Mat,Fitness,East,19,1188.77,5.0,4589.13,21457.3
2025-06-15,P004,Standing Desk,Furniture,East,4,15250.27,0.0,0.0,61001.08
2024-12-31,P005,Running Shoes,Apparel,West,24,3158.15,0.0,3100.93,75795.6
2024-02-10,P008,Air Purifier,Home Appliances,North,6,9632.78,0.0,0.0,57796.68
2025-02-07,P003,Office Chair,Furniture,East,4,7657.43,0.0,0.0,30629.72
2024-02-20,P002,Wireless Mouse,Electronics,East,15,875.61,0.0,0.0,13134.15
2025-01-20,P006,Winter Jacket,Apparel,North,4,5300.64,0.0,0.0,21202.56
2024-11-11,P005,Running Shoes,Apparel,East,21,3236.38,0.0,4781.05,67963.98
2025-06-06,P009,Bluetooth Speaker,Electronics,South,16,2216.68,10.0,0.0,31920.19
2024-04-14,P006,Winter Jacket,Apparel,West,5,5319.29,0.0,4095.76,26596.45
2025-03-03,P004,Standing Desk,Furniture,East,4,15023.49,0.0,0.0,60093.96
2024-07-19,P002,Wireless Mouse,Electronics,South,25,882.54,10.0,0.0,19857.15
2025-03-16,P001,Laptop Pro,Electronics,North,10,61414.99,0.0,0.0,614149.9
2025-03-14,P007,Blender,Home Appliances,East,13,2747.2,0.0,4321.96,35713.6
2024-01-13,P007,Blender,Home Appliances,North,7,2809.45,0.0,0.0,19666.15
2024-08-12,P002,Wireless Mouse,Electronics,North,24,887.35,0.0,0.0,21296.4
2025-05-01,P010,Yoga Mat,Fitness,North,18,1231.87,0.0,0.0,22173.66
2024-10-09,P002,Wireless Mouse,Electronics,West,16,873.35,5.0,0.0,13274.92
2025-11-25,P002,Wireless Mouse,Electronics,South,36,878.41,10.0,0.0,28460.48
2025-09-08,P006,Winter Jacket,Apparel,North,6,5304.98,0.0,4074.61,31829.88
2024-01-31,P010,Yoga Mat,Fitness,North,19,1200.15,5.0,0.0,21662.71
2024-04-26,P007,Blender,Home Appliances,North,7,2762.4,0.0,5016.91,19336.8
2024-01-25,P003,Office Chair,Furniture,South,4,7604.44,0.0,0.0,30417.76
2024-01-27,P001,Laptop Pro,Electronics,West,10,59611.32,0.0,4296.99,596113.2
2024-12-03,P007,Blender,Home Appliances,North,8,2776.12,0.0,5785.5,22208.96
2024-08-07,P002,Wireless Mouse,Electronics,North,30,881.88,10.0,0.0,23810.76
2025-07-06,P007,Blender,Home Appliances,South,14,2751.7,0.0,0.0,38523.8
2024-06-30,P001,Laptop Pro,Electronics,South,16,60773.7,15.0,0.0,826522.32
2025-12-11,P010,Yoga Mat,Fitness,North,32,1189.41,0.0,0.0,38061.12
2025-01-08,P008,Air Purifier,Home Appliances,North,6,9798.54,0.0,0.0,58791.24
2024-08-27,P003,Office Chair,Furniture,East,4,7609.13,0.0,0.0,30436.52
2025-05-07,P006,Winter Jacket,Apparel,North,6,5501.41,0.0,0.0,33008.46
2025-10-18,P004,Standing Desk,Furniture,East,4,14894.84,0.0,0.0,59579.36
2024-01-22,P004,Standing Desk,Furniture,South,2,14971.1,0.0,0.0,29942.2
2025-07-02,P008,Air Purifier,Home Appliances,East,5,9870.36,0.0,0.0,49351.8
2025-03-13,P006,Winter Jacket,Apparel,South,8,5405.19,0.0,4978.42,43241.52
2025-08-25,P003,Office Chair,Furniture,East,5,7633.19,15.0,0.0,32441.06
2024-04-08,P008,Air Purifier,Home Appliances,South,4,9947.72,0.0,0.0,39790.88
2024-11-08,P004,Standing Desk,Furniture,East,4,15212.38,0.0,0.0,60849.52
2025-04-03,P005,Running Shoes,Apparel,West,23,3239.11,0.0,0.0,74499.53
2024-06-12,P010,Yoga Mat,Fitness,East,20,1193.16,10.0,5972.35,21476.88
2024-12-17,P007,Blender,Home Appliances,East,10,2807.89,15.0,0.0,23867.06
2025-05-10,P002,Wireless Mouse,Electronics,East,33,905.93,0.0,0.0,29895.69
2025-07-24,P007,Blender,Home Appliances,North,8,2750.64,0.0,0.0,22005.12
2024-02-26,P005,Running Shoes,Apparel,North,16,3107.96,0.0,3180.23,49727.36
2024-08-03,P004,Standing Desk,Furniture,North,4,14744.4,0.0,0.0,58977.6
2025-07-09,P006,Winter Jacket,Apparel,North,7,5302.44,15.0,0.0,31549.52
2025-02-20,P007,Blender,Home Appliances,South,9,2738.37,0.0,0.0,24645.33
2025-11-16,P006,Winter Jacket,Apparel,East,10,5469.69,0.0,0.0,54696.9
2024-02-14,P001,Laptop Pro,Electronics,West,9,58300.02,0.0,0.0,524700.18
2024-06-15,P002,Wireless Mouse,Electronics,East,40,906.3,0.0,0.0,36252.0
2025-07-16,P008,Air Purifier,Home Appliances,South,4,9510.0,0.0,0.0,38040.0
2024-10-22,P006,Winter Jacket,Apparel,North,6,5281.2,0.0,0.0,31687.2
2024-07-01,P002,Wireless Mouse,Electronics,West,27,895.72,0.0,0.0,24184.44
2025-05-23,P003,Office Chair,Furniture,South,7,7613.22,0.0,1125.11,53292.54
2025-05-07,P009,Bluetooth Speaker,Electronics,West,13,2158.1,5.0,0.0,26652.53
2025-07-07,P010,Yoga Mat,Fitness,North,31,1166.95,0.0,0.0,36175.45
2025-06-05,P006,Winter Jacket,Apparel,West,6,5442.25,0.0,0.0,32653.5
2025-04-06,P007,Blender,Home Appliances,West,15,2800.14,0.0,0.0,42002.1
2024-01-30,P002,Wireless Mouse,Electronics,North,20,920.22,0.0,3974.54,18404.4
2025-04-17,P006,Winter Jacket,Apparel,South,10,5348.55,10.0,0.0,48136.95
2024-09-08,P010,Yoga Mat,Fitness,East,18,1216.51,0.0,2623.78,21897.18
2024-02-02,P009,Bluetooth Speaker,Electronics,East,10,2138.06,15.0,3356.13,18173.51
