date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2025-09-19,G005,Cooking Oil 1L,Staples,West,40,139.5,0.0,0.0,5580.0
2025-03-28,G005,Cooking Oil 1L,Staples,East,68,136.83,0.0,0.0,9304.44
2025-05-19,G005,Cooking Oil 1L,Staples,West,72,140.49,0.0,0.0,10115.28
2025-07-10,G002,Bread Loaf,Bakery,East,228,45.75,0.0,37.91,10431.0
2025-06-19,G006,Bananas 1kg,Produce,West,124,40.68,0.0,0.0,5044.32
2025-08-11,G002,Bread Loaf,Bakery,South,115,44.33,0.0,0.0,5097.95
2025-03-23,G001,Milk 1L,Dairy,East,324,54.84,0.0,0.0,17768.16
2025-03-19,G006,Bananas 1kg,Produce,East,173,39.69,5.0,0.0,6523.05
2025-08-16,G006,Bananas 1kg,Produce,North,328,40.31,0.0,0.0,13221.68
2025-12-15,G007,Instant Noodles,Packaged Foods,North,145,18.08,0.0,484.06,2621.6
2025-10-16,G002,Bread Loaf,Bakery,East,119,43.74,0.0,0.0,5205.06
2025-07-20,G006,Bananas 1kg,Produce,South,143,40.59,0.0,0.0,5804.37
2025-02-27,G003,Eggs (12),Dairy,South,75,92.02,0.0,0.0,6901.5
2025-08-26,G005,Cooking Oil 1L,Staples,North,93,141.22,0.0,581.54,13133.46
2025-10-08,G002,Bread Loaf,Bakery,West,132,44.59,10.0,0.0,5297.29
2025-08-30,G006,Bananas 1kg,Produce,East,215,41.03,0.0,0.0,8821.45
2025-05-08,G004,Rice 5kg,Staples,North,27,309.22,0.0,0.0,8348.94
2025-03-22,G004,Rice 5kg,Staples,West,78,323.87,0.0,0.0,25261.86
2025-03-16,G003,Eggs (12),Dairy,North,127,88.33,0.0,0.0,11217.91
2025-01-10,G002,Bread Loaf,Bakery,West,149,43.41,0.0,0.0,6468.09
2025-11-05,G002,Bread Loaf,Bakery,North,145,44.4,0.0,0.0,6438.0
2025-06-30,G004,Rice 5kg,Staples,North,52,314.39,0.0,0.0,16348.28
2025-12-18,G007,Instant Noodles,Packaged Foods,West,268,18.05,0.0,0.0,4837.4
2025-11-07,G007,Instant Noodles,Packaged Foods,East,295,18.49,0.0,0.0,5454.55
2025-08-03,G005,Cooking Oil 1L,Staples,North,223,139.91,0.0,0.0,31199.93
2025-01-07,G006,Bananas 1kg,Produce,South,123,38.89,0.0,765.98,4783.47
2025-05-18,G003,Eggs (12),Dairy,West,165,89.37,0.0,542.23,14746.05
2025-05-19,G005,Cooking Oil 1L,Staples,North,83,140.6,0.0,0.0,11669.8
2025-08-21,G004,Rice 5kg,Staples,West,39,313.71,0.0,0.0,12234.69
2025-04-07,G006,Bananas 1kg,Produce,East,161,39.54,0.0,273.63,6365.94
2025-02-24,G005,Cooking Oil 1L,Staples,West,88,141.43,0.0,0.0,12445.84
2025-05-21,G007,Instant Noodles,Packaged Foods,West,314,18.46,0.0,366.49,5796.44
2025-07-02,G001,Milk 1L,Dairy,East,341,54.24,0.0,0.0,18495.84
2025-08-04,G002,Bread Loaf,Bakery,West,193,46.26,0.0,0.0,8928.18
2025-04-30,G005,Cooking Oil 1L,Staples,North,80,145.09,5.0,0.0,11026.84
2025-05-12,G002,Bread Loaf,Bakery,North,116,45.53,0.0,0.0,5281.48
2025-09-18,G001,Milk 1L,Dairy,North,311,56.42,0.0,0.0,17546.62
2025-08-10,G004,Rice 5kg,Staples,West,66,316.17,0.0,535.67,20867.22
2025-01-28,G005,Cooking Oil 1L,Staples,West,52,137.63,5.0,0.0,6798.92
2025-11-08,G004,Rice 5kg,Staples,West,50,323.47,0.0,98.62,16173.5
2025-07-06,G005,Cooking Oil 1L,Staples,North,149,135.51,0.0,0.0,20190.99
2025-04-01,G003,Eggs (12),Dairy,North,76,91.05,0.0,0.0,6919.8
2025-03-31,G006,Bananas 1kg,Produce,North,151,39.28,0.0,672.62,5931.28
2025-02-08,G004,Rice 5kg,Staples,North,63,326.07,10.0,0.0,18488.17
2025-08-05,G002,Bread Loaf,Bakery,South,156,43.83,10.0,0.0,6153.73
2025-07-24,G002,Bread Loaf,Bakery,East,96,46.45,0.0,0.0,4459.2
2025-05-28,G001,Milk 1L,Dairy,West,213,53.51,0.0,0.0,11397.63
2025-01-23,G004,Rice 5kg,Staples,East,40,318.67,0.0,0.0,12746.8
2025-11-22,G004,Rice 5kg,Staples,East,70,318.4,0.0,0.0,22288.0
2025-01-04,G006,Bananas 1kg,Produce,South,168,38.53,0.0,753.88,6473.04
2025-10-19,G001,Milk 1L,Dairy,West,289,53.58,0.0,0.0,15484.62
2025-12-31,G001,Milk 1L,Dairy,South,170,55.76,0.0,0.0,9479.2
2025-06-02,G007,Instant Noodles,Packaged Foods,East,407,18.26,0.0,716.36,7431.82
2025-12-12,G007,Instant Noodles,Packaged Foods,South,255,17.58,0.0,0.0,4482.9
2025-07-30,G004,Rice 5kg,Staples,North,60,323.02,0.0,0.0,19381.2
2025-03-29,G001,Milk 1L,Dairy,North,324,56.64,0.0,0.0,18351.36
2025-10-10,G007,Instant Noodles,Packaged Foods,North,338,17.32,0.0,0.0,5854.16
2025-03-22,G005,Cooking Oil 1L,Staples,South,148,134.95,0.0,0.0,19972.6
2025-06-14,G001,Milk 1L,Dairy,North,451,53.12,0.0,0.0,23957.12
2025-12-16,G001,Milk 1L,Dairy,East,190,53.52,10.0,0.0,9151.92
2025-01-10,G005,Cooking Oil 1L,Staples,West,73,141.09,0.0,0.0,10299.57
2025-12-17,G001,Milk 1L,Dairy,South,159,55.31,0.0,0.0,8794.29
2025-02-10,G004,Rice 5kg,Staples,South,46,308.77,0.0,594.65,14203.42
2025-09-01,G002,Bread Loaf,Bakery,North,208,44.81,0.0,0.0,9320.48
2025-02-11,G003,Eggs (12),Dairy,South,54,89.57,10.0,160.47,4353.1
2025-02-11,G002,Bread Loaf,Bakery,East,196,45.43,0.0,0.0,8904.28
2025-10-06,G001,Milk 1L,Dairy,North,266,56.45,0.0,0.0,15015.7
2025-12-03,G007,Instant Noodles,Packaged Foods,West,286,18.5,0.0,0.0,5291.0
2025-05-09,G004,Rice 5kg,Staples,West,39,318.4,0.0,0.0,12417.6
2025-06-17,G002,Bread Loaf,Bakery,East,153,45.29,0.0,0.0,6929.37
2025-10-26,G006,Bananas 1kg,Produce,North,155,39.63,0.0,0.0,6142.65
2025-05-17,G005,Cooking Oil 1L,Staples,South,136,144.54,0.0,0.0,19657.44
2025-03-12,G002,Bread Loaf,Bakery,North,154,44.33,0.0,0.0,6826.82
2025-01-14,G001,Milk 1L,Dairy,East,318,56.02,0.0,0.0,17814.36
2025-03-29,G006,Bananas 1kg,Produce,West,71,41.19,5.0,0.0,2778.27
2025-02-07,G007,Instant Noodles,Packaged Foods,North,250,18.45,0.0,0.0,4612.5
2025-07-02,G002,Bread Loaf,Bakery,North,258,46.23,0.0,0.0,11927.34
2025-03-30,G001,Milk 1L,Dairy,North,334,57.11,0.0,0.0,19074.74
2025-01-09,G001,Milk 1L,Dairy,West,181,56.57,0.0,0.0,10239.17
2025-12-23,G003,Eggs (12),Dairy,North,69,90.07,0.0,0.0,6214.83
2025-11-01,G005,Cooking Oil 1L,Staples,South,137,143.98,0.0,345.35,19725.26
2025-03-21,G004,Rice 5kg,Staples,West,87,315.76,0.0,0.0,27471.12
2025-08-05,G007,Instant Noodles,Packaged Foods,South,334,18.06,0.0,0.0,6032.04
2025-09-22,G005,Cooking Oil 1L,Staples,West,78,139.77,0.0,0.0,10902.06
2025-08-10,G003,Eggs (12),Dairy,North,111,93.03,0.0,0.0,10326.33
2025-08-31,G002,Bread Loaf,Bakery,North,157,43.78,5.0,0.0,6529.79
2025-04-28,G005,Cooking Oil 1L,Staples,North,109,138.89,0.0,0.0,15139.01
2025-09-06,G001,Milk 1L,Dairy,West,432,53.89,5.0,0.0,22116.46
2025-11-26,G003,Eggs (12),Dairy,West,121,92.21,0.0,0.0,11157.41
2025-04-25,G005,Cooking Oil 1L,Staples,North,67,135.33,10.0,0.0,8160.4
2025-07-04,G005,Cooking Oil 1L,Staples,East,66,144.08,0.0,0.0,9509.28
2025-11-21,G005,Cooking Oil 1L,Staples,East,83,145.34,0.0,0.0,12063.22
2025-08-08,G002,Bread Loaf,Bakery,North,115,45.6,0.0,0.0,5244.0
2025-05-08,G002,Bread Loaf,Bakery,North,190,46.46,0.0,0.0,8827.4
2025-05-11,G004,Rice 5kg,Staples,East,58,312.86,0.0,0.0,18145.88
2025-12-25,G006,Bananas 1kg,Produce,East,68,40.82,0.0,92.57,2775.76
2025-02-19,G006,Bananas 1kg,Produce,West,92,39.7,0.0,0.0,3652.4
2025-11-02,G007,Instant Noodles,Packaged Foods,East,737,18.32,0.0,280.26,13501.84
2025-09-28,G001,Milk 1L,Dairy,West,496,53.46,5.0,0.0,25190.35
2025-03-14,G002,Bread Loaf,Bakery,North,117,44.75,0.0,0.0,5235.75
2025-11-12,G001,Milk 1L,Dairy,South,149,55.36,0.0,0.0,8248.64
2025-09-01,G003,Eggs (12),Dairy,West,115,93.31,0.0,0.0,10730.65
2025-09-05,G005,Cooking Oil 1L,Staples,North,108,137.81,10.0,0.0,13395.13
2025-11-26,G006,Bananas 1kg,Produce,East,140,40.0,0.0,0.0,5600.0
2025-09-10,G003,Eggs (12),Dairy,West,126,87.7,0.0,0.0,11050.2
2025-01-21,G003,Eggs (12),Dairy,North,93,92.97,10.0,0.0,7781.59
2025-07-15,G005,Cooking Oil 1L,Staples,South,94,143.87,0.0,0.0,13523.78
2025-12-06,G007,Instant Noodles,Packaged Foods,East,457,17.49,10.0,0.0,7193.64
2025-04-14,G004,Rice 5kg,Staples,South,63,314.7,0.0,0.0,19826.1
2025-01-05,G001,Milk 1L,Dairy,South,194,53.25,0.0,0.0,10330.5
2025-03-05,G005,Cooking Oil 1L,Staples,East,80,136.9,0.0,0.0,10952.0
2025-10-17,G003,Eggs (12),Dairy,West,66,89.82,0.0,0.0,5928.12
2025-11-15,G003,Eggs (12),Dairy,West,98,87.73,10.0,780.2,7737.79
2025-08-23,G002,Bread Loaf,Bakery,West,193,44.3,0.0,0.0,8549.9
2025-02-13,G007,Instant Noodles,Packaged Foods,West,261,18.22,0.0,0.0,4755.42
2025-10-08,G004,Rice 5kg,Staples,East,65,308.91,0.0,0.0,20079.15
2025-08-15,G002,Bread Loaf,Bakery,West,111,45.88,0.0,0.0,5092.68
2025-01-29,G005,Cooking Oil 1L,Staples,North,81,138.18,0.0,0.0,11192.58
2025-08-06,G004,Rice 5kg,Staples,South,45,317.79,0.0,0.0,14300.55
2025-04-30,G003,Eggs (12),Dairy,West,97,86.92,0.0,681.12,8431.24
2025-02-28,G003,Eggs (12),Dairy,West,81,92.4,0.0,0.0,7484.4
2025-05-10,G001,Milk 1L,Dairy,South,226,55.71,0.0,0.0,12590.46
2025-11-14,G005,Cooking Oil 1L,Staples,West,111,137.0,0.0,0.0,15207.0
2025-09-28,G006,Bananas 1kg,Produce,South,117,38.83,0.0,0.0,4543.11
2025-08-26,G007,Instant Noodles,Packaged Foods,East,245,18.01,0.0,335.81,4412.45
2025-11-28,G004,Rice 5kg,Staples,South,63,313.23,0.0,0.0,19733.49
2025-05-13,G002,Bread Loaf,Bakery,South,192,45.93,0.0,0.0,8818.56
2025-11-18,G001,Milk 1L,Dairy,East,266,57.08,0.0,0.0,15183.28
2025-08-18,G004,Rice 5kg,Staples,West,48,314.03,10.0,0.0,13566.1
2025-01-06,G001,Milk 1L,Dairy,South,140,53.98,0.0,0.0,7557.2
2025-04-29,G001,Milk 1L,Dairy,West,219,53.13,5.0,0.0,11053.7
2025-01-11,G006,Bananas 1kg,Produce,North,246,40.25,0.0,0.0,9901.5
2025-09-06,G003,Eggs (12),Dairy,South,181,92.98,5.0,0.0,15987.91
2025-05-11,G004,Rice 5kg,Staples,South,97,308.45,0.0,0.0,29919.65
2025-12-25,G004,Rice 5kg,Staples,North,60,328.84,0.0,0.0,19730.4
2025-08-24,G003,Eggs (12),Dairy,West,167,88.78,5.0,0.0,14084.95
2025-11-30,G005,Cooking Oil 1L,Staples,North,152,141.84,5.0,0.0,20481.7
2025-04-20,G005,Cooking Oil 1L,Staples,West,110,141.16,0.0,0.0,15527.6
2025-09-30,G007,Instant Noodles,Packaged Foods,East,238,18.42,10.0,0.0,3945.56
2025-05-11,G006,Bananas 1kg,Produce,West,111,39.47,0.0,0.0,4381.17
2025-02-14,G003,Eggs (12),Dairy,East,122,89.26,0.0,0.0,10889.72
2025-12-05,G005,Cooking Oil 1L,Staples,North,133,142.53,0.0,0.0,18956.49
2025-04-02,G001,Milk 1L,Dairy,North,530,53.84,0.0,0.0,28535.2
2025-12-28,G003,Eggs (12),Dairy,East,188,89.94,0.0,0.0,16908.72
2025-05-17,G004,Rice 5kg,Staples,North,68,330.29,0.0,0.0,22459.72
2025-06-10,G004,Rice 5kg,Staples,South,53,310.38,0.0,0.0,16450.14
2025-06-03,G005,Cooking Oil 1L,Staples,South,154,138.07,5.0,0.0,20199.64
2025-11-04,G001,Milk 1L,Dairy,West,344,53.62,0.0,159.09,18445.28
2025-03-16,G004,Rice 5kg,Staples,West,78,312.03,5.0,0.0,23121.42
2025-12-06,G003,Eggs (12),Dairy,East,153,88.09,0.0,490.81,13477.77
2025-12-05,G001,Milk 1L,Dairy,West,322,54.92,10.0,0.0,15915.82
2025-05-13,G004,Rice 5kg,Staples,West,57,314.51,0.0,0.0,17927.07
2025-07-08,G001,Milk 1L,Dairy,East,229,53.87,5.0,0.0,11719.42
2025-06-05,G005,Cooking Oil 1L,Staples,South,70,135.88,0.0,0.0,9511.6
2025-09-12,G007,Instant Noodles,Packaged Foods,South,256,18.7,0.0,369.11,4787.2
2025-07-01,G001,Milk 1L,Dairy,South,216,54.3,0.0,0.0,11728.8
2025-11-16,G005,Cooking Oil 1L,Staples,North,167,136.34,0.0,775.71,22768.78
2025-11-06,G003,Eggs (12),Dairy,East,68,91.81,0.0,0.0,6243.08
2025-04-11,G004,Rice 5kg,Staples,West,36,320.77,0.0,516.89,11547.72
2025-11-23,G005,Cooking Oil 1L,Staples,West,118,137.92,10.0,0.0,14647.1
2025-09-05,G001,Milk 1L,Dairy,East,256,54.1,0.0,242.06,13849.6
2025-01-02,G002,Bread Loaf,Bakery,West,130,46.29,0.0,0.0,6017.7
2025-07-19,G003,Eggs (12),Dairy,East,180,92.05,0.0,0.0,16569.0
2025-09-28,G004,Rice 5kg,Staples,West,43,322.24,0.0,497.71,13856.32
2025-08-11,G006,Bananas 1kg,Produce,North,162,40.45,0.0,0.0,6552.9
2025-07-25,G007,Instant Noodles,Packaged Foods,North,305,17.89,0.0,395.27,5456.45
2025-08-31,G007,Instant Noodles,Packaged Foods,North,403,18.05,0.0,0.0,7274.15
2025-05-30,G007,Instant Noodles,Packaged Foods,East,253,17.61,0.0,21.7,4455.33
2025-04-27,G006,Bananas 1kg,Produce,North,258,39.23,0.0,0.0,10121.34
2025-11-19,G004,Rice 5kg,Staples,East,59,327.49,0.0,0.0,19321.91
2025-01-17,G005,Cooking Oil 1L,Staples,South,75,139.81,0.0,0.0,10485.75
2025-09-04,G001,Milk 1L,Dairy,North,231,53.4,0.0,0.0,12335.4
2025-12-13,G003,Eggs (12),Dairy,South,112,90.8,0.0,0.0,10169.6
2025-11-02,G001,Milk 1L,Dairy,East,170,53.34,0.0,0.0,9067.8
2025-06-15,G005,Cooking Oil 1L,Staples,North,134,140.1,0.0,0.0,18773.4
2025-08-15,G005,Cooking Oil 1L,Staples,South,93,145.46,0.0,642.25,13527.78
2025-07-14,G007,Instant Noodles,Packaged Foods,East,316,17.65,0.0,0.0,5577.4
2025-02-04,G002,Bread Loaf,Bakery,West,123,46.62,0.0,0.0,5734.26
2025-02-12,G003,Eggs (12),Dairy,South,100,89.91,0.0,0.0,8991.0
2025-10-28,G007,Instant Noodles,Packaged Foods,West,319,17.4,0.0,0.0,5550.6
2025-10-27,G004,Rice 5kg,Staples,East,56,330.21,0.0,0.0,18491.76
2025-04-27,G001,Milk 1L,Dairy,South,172,56.24,0.0,0.0,9673.28
2025-06-19,G006,Bananas 1kg,Produce,North,187,39.53,0.0,0.0,7392.11
2025-04-17,G003,Eggs (12),Dairy,North,87,92.33,0.0,0.0,8032.71
2025-08-25,G005,Cooking Oil 1L,Staples,South,96,139.76,0.0,0.0,13416.96
2025-03-19,G005,Cooking Oil 1L,Staples,East,76,135.57,0.0,0.0,10303.32
2025-02-28,G002,Bread Loaf,Bakery,West,168,45.01,10.0,61.75,6805.51
2025-02-11,G004,Rice 5kg,Staples,South,39,309.47,0.0,0.0,12069.33
2025-06-27,G002,Bread Loaf,Bakery,East,249,43.92,0.0,0.0,10936.08
2025-01-11,G003,Eggs (12),Dairy,East,162,87.86,10.0,614.28,12809.99
2025-04-04,G003,Eggs (12),Dairy,West,93,92.44,0.0,0.0,8596.92
2025-10-16,G005,Cooking Oil 1L,Staples,North,112,136.16,0.0,0.0,15249.92
2025-07-13,G005,Cooking Oil 1L,Staples,North,143,144.61,5.0,0.0,19645.27
2025-03-19,G004,Rice 5kg,Staples,West,30,318.27,0.0,0.0,9548.1
2025-10-18,G004,Rice 5kg,Staples,South,93,311.43,0.0,0.0,28962.99
2025-06-20,G006,Bananas 1kg,Produce,South,101,41.15,0.0,0.0,4156.15
2025-03-29,G006,Bananas 1kg,Produce,East,183,40.47,0.0,57.69,7406.01
2025-01-17,G002,Bread Loaf,Bakery,North,148,45.79,0.0,0.0,6776.92
2025-04-19,G007,Instant Noodles,Packaged Foods,North,359,18.49,0.0,0.0,6637.91
2025-06-29,G006,Bananas 1kg,Produce,East,161,40.76,10.0,0.0,5906.12
2025-07-09,G004,Rice 5kg,Staples,West,56,309.46,0.0,351.18,17329.76
2025-08-07,G004,Rice 5kg,Staples,West,40,315.18,0.0,0.0,12607.2
2025-02-10,G007,Instant Noodles,Packaged Foods,South,149,18.49,0.0,0.0,2755.01
2025-01-23,G006,Bananas 1kg,Produce,South,82,40.18,0.0,0.0,3294.76
2025-04-26,G001,Milk 1L,Dairy,South,209,55.56,0.0,0.0,11612.04
2025-09-10,G001,Milk 1L,Dairy,East,256,56.79,0.0,109.69,14538.24
2025-01-06,G001,Milk 1L,Dairy,West,150,56.97,0.0,0.0,8545.5
2025-11-12,G004,Rice 5kg,Staples,North,60,316.66,0.0,0.0,18999.6
2025-09-25,G003,Eggs (12),Dairy,East,124,92.17,0.0,0.0,11429.08
2025-09-26,G002,Bread Loaf,Bakery,North,152,45.74,0.0,0.0,6952.48
2025-10-21,G007,Instant Noodles,Packaged Foods,South,326,17.93,0.0,666.38,5845.18
2025-05-19,G006,Bananas 1kg,Produce,West,107,38.88,0.0,0.0,4160.16
2025-08-05,G006,Bananas 1kg,Produce,South,91,38.93,0.0,0.0,3542.63
2025-03-19,G007,Instant Noodles,Packaged Foods,South,243,17.4,5.0,0.0,4016.79
2025-08-13,G003,Eggs (12),Dairy,North,92,88.62,0.0,0.0,8153.04
2025-06-04,G002,Bread Loaf,Bakery,North,135,45.75,0.0,0.0,6176.25
2025-02-14,G001,Milk 1L,Dairy,South,219,56.24,0.0,0.0,12316.56
2025-02-25,G003,Eggs (12),Dairy,East,146,91.38,0.0,0.0,13341.48
2025-04-25,G002,Bread Loaf,Bakery,East,155,44.01,0.0,0.0,6821.55
2025-08-06,G003,Eggs (12),Dairy,South,83,91.47,0.0,0.0,7592.01
2025-03-10,G006,Bananas 1kg,Produce,West,90,40.48,0.0,0.0,3643.2
2025-06-10,G007,Instant Noodles,Packaged Foods,West,319,17.76,0.0,0.0,5665.44
2025-07-15,G001,Milk 1L,Dairy,North,194,56.94,0.0,0.0,11046.36
2025-12-17,G004,Rice 5kg,Staples,West,83,317.89,10.0,0.0,23746.38
2025-01-12,G004,Rice 5kg,Staples,West,74,324.72,5.0,0.0,22827.82
2025-05-18,G005,Cooking Oil 1L,Staples,North,86,145.35,0.0,0.0,12500.1
2025-08-21,G001,Milk 1L,Dairy,East,179,53.28,0.0,0.0,9537.12
2025-02-27,G007,Instant Noodles,Packaged Foods,East,287,17.92,0.0,0.0,5143.04
2025-03-06,G001,Milk 1L,Dairy,East,301,56.01,0.0,0.0,16859.01
2025-01-26,G007,Instant Noodles,Packaged Foods,North,390,18.15,0.0,0.0,7078.5
2025-10-09,G003,Eggs (12),Dairy,West,99,91.24,5.0,687.45,8581.12
2025-08-20,G002,Bread Loaf,Bakery,North,148,45.55,0.0,0.0,6741.4
2025-06-30,G005,Cooking Oil 1L,Staples,West,90,145.52,0.0,509.05,13096.8
2025-11-29,G004,Rice 5kg,Staples,South,112,325.78,10.0,335.85,32838.62
2025-03-16,G007,Instant Noodles,Packaged Foods,North,411,18.65,0.0,0.0,7665.15
2025-10-24,G006,Bananas 1kg,Produce,South,109,41.41,0.0,0.0,4513.69
2025-02-11,G001,Milk 1L,Dairy,West,170,56.0,0.0,0.0,9520.0
2025-11-18,G005,Cooking Oil 1L,Staples,South,90,142.84,0.0,0.0,12855.6
2025-07-23,G004,Rice 5kg,Staples,South,59,319.29,0.0,0.0,18838.11
2025-08-30,G006,Bananas 1kg,Produce,South,166,41.0,0.0,0.0,6806.0
2025-10-13,G002,Bread Loaf,Bakery,North,142,45.98,0.0,0.0,6529.16
2025-05-30,G007,Instant Noodles,Packaged Foods,North,215,17.65,0.0,0.0,3794.75
2025-10-18,G001,Milk 1L,Dairy,North,399,56.6,0.0,0.0,22583.4
2025-05-11,G005,Cooking Oil 1L,Staples,East,98,136.21,0.0,0.0,13348.58
2025-03-15,G007,Instant Noodles,Packaged Foods,West,539,17.49,10.0,0.0,8484.4
2025-08-27,G006,Bananas 1kg,Produce,North,103,39.71,0.0,0.0,4090.13
2025-11-08,G007,Instant Noodles,Packaged Foods,West,569,18.0,0.0,0.0,10242.0
2025-08-13,G007,Instant Noodles,Packaged Foods,South,327,17.97,0.0,0.0,5876.19
2025-01-18,G007,Instant Noodles,Packaged Foods,South,238,17.87,0.0,0.0,4253.06
2025-06-24,G003,Eggs (12),Dairy,South,104,89.03,10.0,286.67,8333.21
2025-09-14,G001,Milk 1L,Dairy,North,262,56.85,0.0,0.0,14894.7
2025-10-02,G007,Instant Noodles,Packaged Foods,North,407,17.5,0.0,0.0,7122.5
2025-06-02,G001,Milk 1L,Dairy,East,249,57.09,0.0,0.0,14215.41
2025-03-27,G004,Rice 5kg,Staples,East,57,329.6,0.0,140.1,18787.2
2025-04-17,G001,Milk 1L,Dairy,East,194,52.88,0.0,0.0,10258.72
2025-07-05,G007,Instant Noodles,Packaged Foods,South,288,18.64,0.0,0.0,5368.32
2025-01-03,G003,Eggs (12),Dairy,South,134,88.8,0.0,149.1,11899.2
2025-11-01,G007,Instant Noodles,Packaged Foods,East,397,17.7,5.0,0.0,6675.55
2025-04-08,G001,Milk 1L,Dairy,South,148,55.68,0.0,0.0,8240.64
2025-11-04,G003,Eggs (12),Dairy,North,80,92.98,0.0,120.07,7438.4
2025-12-05,G006,Bananas 1kg,Produce,East,207,39.92,10.0,0.0,7437.1
2025-06-14,G001,Milk 1L,Dairy,East,279,56.12,0.0,741.09,15657.48
2025-06-26,G005,Cooking Oil 1L,Staples,North,99,138.17,0.0,654.54,13678.83
2025-02-12,G004,Rice 5kg,Staples,West,52,320.3,0.0,0.0,16655.6
2025-03-07,G003,Eggs (12),Dairy,South,103,90.76,0.0,0.0,9348.28
2025-10-07,G004,Rice 5kg,Staples,West,60,313.33,0.0,0.0,18799.8
2025-02-05,G005,Cooking Oil 1L,Staples,East,79,134.96,0.0,0.0,10661.84
2025-08-14,G004,Rice 5kg,Staples,East,45,316.26,0.0,0.0,14231.7
2025-09-12,G006,Bananas 1kg,Produce,West,122,40.05,0.0,0.0,4886.1
2025-11-24,G005,Cooking Oil 1L,Staples,South,88,139.66,0.0,0.0,12290.08
2025-03-22,G001,Milk 1L,Dairy,North,315,52.94,0.0,0.0,16676.1
2025-07-24,G003,Eggs (12),Dairy,West,73,86.97,10.0,0.0,5713.93
2025-07-06,G002,Bread Loaf,Bakery,West,250,45.17,0.0,0.0,11292.5
2025-09-29,G001,Milk 1L,Dairy,West,213,56.8,5.0,0.0,11493.48
2025-04-22,G005,Cooking Oil 1L,Staples,East,90,142.87,0.0,0.0,12858.3
2025-05-09,G002,Bread Loaf,Bakery,East,251,44.07,0.0,0.0,11061.57
2025-12-11,G003,Eggs (12),Dairy,East,93,91.74,5.0,0.0,8105.23
2025-03-23,G001,Milk 1L,Dairy,West,322,54.79,0.0,0.0,17642.38
2025-06-21,G006,Bananas 1kg,Produce,West,165,39.63,10.0,0.0,5885.06
2025-05-08,G003,Eggs (12),Dairy,West,71,88.7,0.0,634.28,6297.7
2025-04-24,G005,Cooking Oil 1L,Staples,South,71,139.09,0.0,0.0,9875.39
2025-04-02,G002,Bread Loaf,Bakery,West,237,44.17,0.0,0.0,10468.29
2025-08-27,G005,Cooking Oil 1L,Staples,North,100,144.08,0.0,0.0,14408.0
2025-06-14,G002,Bread Loaf,Bakery,North,204,44.6,10.0,0.0,8188.56
2025-08-05,G001,Milk 1L,Dairy,West,244,54.42,0.0,0.0,13278.48
2025-12-28,G001,Milk 1L,Dairy,West,315,56.59,0.0,450.05,17825.85
2025-02-26,G007,Instant Noodles,Packaged Foods,West,258,18.02,0.0,0.0,4649.16
2025-01-28,G002,Bread Loaf,Bakery,East,169,46.55,0.0,0.0,7866.95
2025-12-12,G006,Bananas 1kg,Produce,East,146,41.46,0.0,468.17,6053.16
2025-04-22,G005,Cooking Oil 1L,Staples,North,84,135.13,0.0,0.0,11350.92
2025-04-04,G007,Instant Noodles,Packaged Foods,West,190,18.23,0.0,0.0,3463.7
2025-02-10,G003,Eggs (12),Dairy,South,42,91.01,0.0,0.0,3822.42
2025-09-02,G003,Eggs (12),Dairy,West,154,90.93,0.0,0.0,14003.22
2025-11-17,G001,Milk 1L,Dairy,South,147,56.33,0.0,0.0,8280.51
2025-09-06,G006,Bananas 1kg,Produce,South,113,39.75,0.0,645.75,4491.75
2025-07-09,G001,Milk 1L,Dairy,West,165,55.17,0.0,434.58,9103.05
2025-01-23,G001,Milk 1L,Dairy,East,289,54.42,5.0,0.0,14941.01
2025-03-14,G004,Rice 5kg,Staples,West,61,312.99,0.0,0.0,19092.39
2025-10-01,G004,Rice 5kg,Staples,North,88,330.55,0.0,0.0,29088.4
2025-04-08,G007,Instant Noodles,Packaged Foods,West,268,18.27,0.0,0.0,4896.36
2025-04-03,G001,Milk 1L,Dairy,East,388,55.04,0.0,0.0,21355.52
2025-01-19,G003,Eggs (12),Dairy,West,134,90.88,0.0,0.0,12177.92
2025-12-29,G006,Bananas 1kg,Produce,South,119,41.54,0.0,0.0,4943.26
2025-08-27,G001,Milk 1L,Dairy,South,142,53.95,0.0,0.0,7660.9
2025-06-20,G002,Bread Loaf,Bakery,South,167,45.81,0.0,247.01,7650.27
2025-01-19,G004,Rice 5kg,Staples,North,53,326.24,0.0,715.91,17290.72
2025-04-13,G007,Instant Noodles,Packaged Foods,South,384,18.7,0.0,0.0,7180.8
2025-02-14,G007,Instant Noodles,Packaged Foods,East,228,18.36,0.0,0.0,4186.08
2025-10-04,G002,Bread Loaf,Bakery,East,268,44.05,0.0,0.0,11805.4
2025-11-14,G001,Milk 1L,Dairy,South,246,56.24,0.0,0.0,13835.04
2025-06-19,G004,Rice 5kg,Staples,West,51,313.66,0.0,0.0,15996.66
2025-01-22,G003,Eggs (12),Dairy,West,50,92.73,0.0,0.0,4636.5
2025-03-22,G004,Rice 5kg,Staples,North,45,321.41,10.0,0.0,13017.11
2025-11-05,G004,Rice 5kg,Staples,East,45,323.03,0.0,0.0,14536.35
2025-01-01,G003,Eggs (12),Dairy,West,161,88.53,0.0,0.0,14253.33
